,Unnamed: 0,Unnamed: 0_x,Unnamed: 0.1,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,H_forward_1_1,H_forward_1_2,H_forward_1_3,H_forward_2_1,H_forward_2_2,H_forward_2_3,H_forward_3_1,H_forward_3_2,H_forward_3_3,frame_id,head_3d_1,head_3d_2,head_3d_3,height,l_ear_3d_1,l_ear_3d_2,l_ear_3d_3,l_elbow_3d_1,l_elbow_3d_2,l_elbow_3d_3,l_eye_3d_1,l_eye_3d_2,l_eye_3d_3,l_foot_3d_1,l_foot_3d_2,l_foot_3d_3,l_hand_3d_1,l_hand_3d_2,l_hand_3d_3,l_hip_3d_1,l_hip_3d_2,l_hip_3d_3,l_knee_3d_1,l_knee_3d_2,l_knee_3d_3,l_shoulder_3d_1,l_shoulder_3d_2,l_shoulder_3d_3,neck_3d_1,neck_3d_2,neck_3d_3,person_id,pose_bb_1,pose_bb_2,pose_bb_3,pose_bb_4,r_ear_3d_1,r_ear_3d_2,r_ear_3d_3,r_elbow_3d_1,r_elbow_3d_2,r_elbow_3d_3,r_eye_3d_1,r_eye_3d_2,r_eye_3d_3,r_foot_3d_1,r_foot_3d_2,r_foot_3d_3,r_hand_3d_1,r_hand_3d_2,r_hand_3d_3,r_hip_3d_1,r_hip_3d_2,r_hip_3d_3,r_knee_3d_1,r_knee_3d_2,r_knee_3d_3,r_shoulder_3d_1,r_shoulder_3d_2,r_shoulder_3d_3,threshold,upper_bb_1,upper_bb_2,upper_bb_3,upper_bb_4,width,R_1,R_2,R_3,T_1,T_2,T_3,Unnamed: 0_y,position_x,position_y,next_frame_position_x,next_frame_position_y
0,0,3295,9982,0.9947793329327436,0.0002879807488854,2.4191225232090843,-0.0018616543867146,0.9969297465085792,1.6650356060478997,-3.611886007928994e-06,-3.095916040953116e-07,1.0,1.0052480418209662,-0.0002911386738436,-2.431333423122679,0.0018711228034786,1.0030879772160752,-1.6747036733809149,3.631420620661357e-06,3.094960562126232e-07,1.0,3,0.0,0.0,0.0,960,563.048,490.174,0.768343,547.482,539.673,0.731854,0.0,0.0,0.0,547.49,651.655,0.792225,549.944,560.526,0.506451,555.217,568.309,0.864282,552.543,609.925,0.8461129999999999,552.567,513.553,0.9003190000000001,570.9540000000002,511.064,0.938284,0,547.482,490.174,597.026,654.448,578.735,490.267,0.694484,594.495,547.347,0.8295290000000001,0.0,0.0,0.0,589.06,654.448,0.90878,597.026,563.136,0.6683,578.786,568.294,0.837357,576.2330000000002,612.56,0.95809,591.664,513.529,0.930075,0.8,547.482,490.174,597.026,568.309,1280,-0.00234479014762,-0.00170866004191,-0.0196738578379,0.000402415229473,-0.00112220284063,-0.0033934393432,9265,560.5255,557.8605,559.1320000000002,552.7215
1,3,3296,22359,0.9931222710139058,0.0018069172911618,3.2146928875186265,-0.0031131430750906,0.9985550649654106,1.0911783910469792,-6.163234097551385e-06,2.704497107700836e-06,1.0,1.0069166723289928,-0.0018132863160367,-3.234949246015096,0.0031324393773742,1.0014613242438086,-1.1028427870711643,6.197391495054868e-06,-2.719624962943251e-06,1.0,4,0.0,0.0,0.0,960,555.263,490.1880000000001,0.6215,544.79,534.498,0.61828,0.0,0.0,0.0,547.482,651.694,0.81302,549.937,552.632,0.279517,552.679,568.274,0.932297,550.066,607.404,0.901181,550.049,511.061,0.922668,568.327,510.994,0.955995,0,544.79,490.1880000000001,591.888,651.694,573.544,490.215,0.7174119999999999,591.863,544.8340000000002,0.8216479999999999,0.0,0.0,0.0,581.2959999999998,649.144,0.8476309999999999,591.888,563.105,0.700856,573.6469999999998,568.276,0.905996,573.486,612.515,1.01499,586.5409999999998,511.036,0.911004,0.8,544.79,490.1880000000001,591.888,568.276,1280,-0.00150492391549,-0.00173971976619,-0.0261225327849,0.0008130177157,-0.00152803608216,-0.00321566686034,9272,559.1320000000002,552.7215,555.25,552.6625
2,6,3297,3012,0.9932686072044647,-0.0016867435432047,3.497950596388371,-0.0024096951510221,0.994708352695336,2.8502872924525744,-3.8546254950442526e-06,-2.859574036133546e-06,1.0,1.0067894028026114,0.0016970915413816,-3.5265367904254155,0.0024278215453409,1.0053375804890092,-2.8739933301152902,3.8877386356387456e-06,2.881378895038525e-06,1.0,5,0.0,0.0,0.0,960,552.615,490.094,0.709005,547.365,534.429,0.671774,0.0,0.0,0.0,549.95,643.936,0.8042600000000001,547.45,555.268,0.450637,552.573,563.062,0.897907,550.125,599.648,0.908571,550.039,510.953,0.933146,568.188,510.883,0.941024,0,547.365,490.09,591.736,643.936,570.906,490.09,0.652946,591.736,539.635,0.8082010000000001,0.0,0.0,0.0,570.941,643.911,0.876862,591.7040000000002,563.109,0.633599,573.561,560.5459999999998,0.8804569999999999,570.927,609.898,0.913495,576.259,510.902,0.928972,0.8,547.365,490.09,591.736,563.109,1280,-0.00158162601292,-0.00135044509079,-0.0397171378136,0.0024338781368,-0.00111344887409,-0.00246314727701,9264,555.25,552.6625,548.768,549.9645
3,10,3298,16940,0.9929864515065258,-0.0023221893809856,3.59752037536066,-0.0017895860987796,0.994130622222188,2.9506919280329003,-3.919006901415607e-06,-3.137850190611988e-06,1.0,1.0070767046747864,0.0023409728435175,-3.6298864542917233,0.0018011598666545,1.005922547631651,-2.9746472508425734,3.95239232570628e-06,3.1656085465566435e-06,1.0,6,0.0,0.0,0.0,960,550.065,487.534,0.648263,544.786,531.852,0.488385,0.0,0.0,0.0,547.471,638.7080000000002,0.7726,549.911,552.557,0.251429,550.107,557.832,0.87692,550.109,597.03,0.924733,547.4069999999998,508.413,0.856359,560.493,508.365,0.90104,0,544.786,487.534,591.7330000000002,643.878,568.367,487.575,0.662755,589.1419999999998,534.385,0.815971,0.0,0.0,0.0,563.09,643.878,0.851785,591.7330000000002,557.866,0.697617,570.944,557.889,0.8949860000000001,568.285,602.206,0.8482209999999999,573.622,508.402,0.953772,0.8,544.786,487.534,591.7330000000002,557.889,1280,-0.00161724176724,0.000251089775702,-0.0680942833424,0.0069779041223199,-0.00207077246159,-0.000619256461505,9275,548.768,549.9645,537.0429999999999,522.72
4,14,3299,18027,0.99628277480347,-0.0026039215684772,2.2344105725324046,0.000141950580358,0.9955048885897476,1.6887567471914466,-1.4052964997539409e-06,-3.2010285710499893e-06,1.0,1.0037361708683972,0.0026182261946124,-2.2471802593733643,-0.000145516328103,1.0045182002652662,-1.696061745152588,1.4100811256739696e-06,3.2191708432956846e-06,1.0,7,0.0,0.0,0.0,960,550.038,487.394,0.6040439999999999,539.595,529.145,0.464455,0.0,0.0,0.0,544.863,636.087,0.723406,549.918,549.927,0.205085,550.008,552.693,0.880453,550.044,594.323,0.896243,547.36,508.221,0.8368629999999999,557.904,505.755,0.8753270000000001,0,539.595,487.394,586.599,638.707,568.216,487.396,0.547231,583.984,531.717,0.845975,0.0,0.0,0.0,552.59,638.707,0.8754959999999999,586.599,552.67,0.66698,568.35,552.75,0.881634,560.54,594.496,0.807746,573.497,505.77,0.90597,0.8,539.595,487.394,586.599,552.75,1280,-0.00121518282685,0.00202724407427,-0.0731042921543,0.00457650143653,-0.00600652210414,-0.00303097232245,9278,537.0429999999999,522.72,519.9435,505.7885
5,18,3300,12497,0.9993895681126308,-0.0030741802072878,0.8644844224078383,0.0011129371345339,0.9975811972742836,0.9562180362438196,1.0592673497232636e-06,-3.705538754814252e-06,1.0,1.0006109249495003,0.003080292669014,-0.8679579889169625,-0.0011152972785125,1.0024203089512271,-0.9575682221926376,-1.0640472598640675e-06,3.711244449979768e-06,1.0,8,0.0,0.0,0.0,960,547.45,487.344,0.626378,534.375,526.566,0.463565,0.0,0.0,0.0,542.207,633.498,0.689609,549.933,542.247,0.1753839999999999,549.931,552.67,0.8802780000000001,547.457,591.872,0.8594069999999999,539.617,505.779,0.8075060000000001,555.275,505.71,0.8610979999999999,0,534.375,487.344,583.972,636.124,565.649,487.346,0.594547,581.389,529.266,0.8388129999999999,0.0,0.0,0.0,550.151,636.124,0.901398,583.972,552.613,0.610822,568.3330000000002,552.729,0.8923139999999999,560.494,594.42,0.8426239999999999,573.404,505.721,0.8959290000000001,0.8,534.375,487.344,583.972,552.729,1280,-0.00184561870992,0.00137791153975,-0.076331011951,0.00676195230335,-0.00715344725177,-0.00474588247016,9274,519.9435,505.7885,499.2735,486.16
6,20,3301,1057,0.9955378188968484,-0.0066697487096134,3.2181997834956544,0.0009074702302168,0.9916479081016842,3.834411820566873,1.974641652192948e-07,-8.852039427982378e-06,1.0,1.0045104044812154,0.0067271734869748,-3.2585099197580405,-0.0009184424556718,1.008415610632373,-3.863725006140936,-2.0648489730492e-07,8.9252063694138e-06,1.0,9,0.0,0.0,0.0,960,549.913,484.896,0.622359,534.425,529.109,0.521781,0.0,0.0,0.0,534.439,633.548,0.685189,547.432,547.486,0.267983,549.9259999999998,552.711,0.87584,544.7819999999998,591.776,0.810668,542.258,505.741,0.833775,555.297,505.667,0.8696280000000001,0,534.425,484.896,578.77,636.075,565.656,484.923,0.558371,578.77,529.252,0.7957270000000001,0.0,0.0,0.0,549.939,636.075,0.8405809999999999,578.747,552.624,0.6804720000000001,568.307,552.753,0.855503,552.752,594.414,0.797509,571.0409999999998,505.718,0.9004530000000001,0.8,534.425,484.896,578.77,552.753,1280,-0.000771817576606,0.00362893263809,-0.0885753333568999,0.00773324072361,-0.00320587307215,-0.00252657895908,9267,499.2735,486.16,495.274,466.5695
7,23,3302,11884,0.9993162705151508,-0.0020961223542119,0.8493403238094868,0.001070861465256,0.9974822170399534,0.9671088418054482,8.565913614303181e-07,-2.058263568818552e-06,1.0,1.00068394084316,0.0021010925286189,-0.8519532075085616,-0.0010734655038327,1.0025211507797225,-0.9686353314774192,-8.593866941872214e-07,2.061652983910373e-06,1.0,10,0.0,0.0,0.0,960,547.467,484.917,0.625326,531.896,526.581,0.474437,0.0,0.0,0.0,531.938,633.577,0.711,547.4019999999998,544.8380000000002,0.176027,547.352,552.625,0.810271,539.628,591.851,0.83755,539.656,505.721,0.8258200000000001,552.7869999999998,505.663,0.8798229999999999,0,531.896,484.917,578.705,636.112,563.049,487.3730000000001,0.547734,576.2330000000002,529.241,0.871282,0.0,0.0,0.0,549.919,636.112,0.853447,578.705,552.626,0.742246,563.148,552.7,0.8585809999999999,552.684,594.45,0.870764,570.923,505.745,0.907111,0.8,531.896,484.917,578.705,552.7,1280,-0.000262809102423,0.00465402891859,-0.0926309153438,0.00256991619244,-0.0021910672076,0.000705676036887,9255,495.274,466.5695,482.3445,466.7165
8,25,3303,320,0.9990566015339404,-0.0001876467265,0.2812593329306902,-0.0002708127277823,0.9984291166907552,1.7107928103114949,6.222721238461679e-07,-1.6803705777744e-06,1.0,1.0009472223083484,0.0001876456320357,-0.2818467708434465,0.0002725622145887,1.0015732304306886,-1.7135609422879374,-6.224035483577302e-07,1.6828974212562108e-06,1.0,11,0.0,0.0,0.0,960,547.346,484.944,0.579716,529.31,526.638,0.4649100000000001,0.0,0.0,0.0,534.475,633.566,0.65104,544.857,539.656,0.110847,544.789,552.612,0.747218,537.0830000000002,591.841,0.77644,534.4680000000002,508.221,0.849456,552.625,505.714,0.904758,0,529.31,484.944,576.094,633.566,557.922,487.423,0.598263,573.6,529.192,0.833283,0.0,0.0,0.0,547.4830000000002,633.535,0.715043,576.094,552.623,0.691067,563.056,552.67,0.831232,552.605,594.368,0.7866810000000001,570.744,505.775,0.878307,0.8,529.31,484.944,576.094,552.67,1280,-0.00165721960366,0.00305526610464,-0.0865689814091,-0.00503359921277,-0.00178118154872,0.00126385421026,9262,482.3445,466.7165,476.9705,471.8865
9,27,3304,3142,0.976317019780186,-0.0040156540485995,10.330347281980432,-0.0085802013722974,0.9789349884444024,12.903639866571083,-1.1536472794353233e-05,-1.4657004771779757e-05,1.0,1.0244922876005205,0.0040432935505113,-10.635534322474582,0.0088220088826725,1.0216798199003734,-13.274522870420348,1.1948331630218127e-05,1.502141134155591e-05,1.0,12,0.0,0.0,0.0,960,542.274,484.831,0.5611649999999999,531.854,521.39,0.5818260000000001,0.0,0.0,0.0,531.884,625.706,0.749211,539.64,537.082,0.271835,542.194,549.969,0.787393,534.405,589.12,0.854252,534.518,503.068,0.795659,550.1759999999998,500.552,0.8781209999999999,0,531.854,482.335,571.044,628.258,555.227,482.335,0.51007,571.044,524.025,0.751586,0.0,0.0,0.0,544.795,628.258,0.730792,570.882,549.929,0.639714,555.342,549.96,0.868555,549.974,591.623,0.802077,565.711,503.108,0.814483,0.8,531.854,482.335,571.044,549.969,1280,-2.07765388041e-05,-0.000224811199587,-0.0849195495247999,-0.00395116396248,-0.00575929228216,0.0012665418908,9271,476.9705,471.8865,441.9405,490.0805
